timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:22.922745+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.929652+0700,103.195.142.75,50.28.32.155,41885,53,UDP,dns,,615128894693255,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.964875+0700,103.195.142.74,118.98.44.100,38626,53,UDP,dns,,766409675974523,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.001750+0700,103.195.142.75,8.8.8.8,11483,53,UDP,dns,,851941944730679,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.040917+0700,103.195.142.74,118.98.44.100,56417,53,UDP,dns,,1020166371764038,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.072495+0700,103.195.142.74,118.98.44.20,63915,53,UDP,dns,,874315979289137,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.088652+0700,103.195.142.75,69.16.230.48,35093,53,UDP,dns,,943711163098909,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.095502+0700,103.195.142.74,202.134.0.155,13338,53,UDP,dns,,973131135854520,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.100656+0700,103.195.142.74,118.98.44.50,47135,53,UDP,dns,,995266240598728,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.101020+0700,103.195.142.74,118.98.44.100,16610,53,UDP,dns,,996829862585579,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.125433+0700,103.195.142.74,185.67.45.232,64029,53,UDP,dns,,1101680882394456,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.130630+0700,103.195.142.74,118.98.44.100,55684,53,UDP,dns,,1124003495701330,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.130769+0700,103.195.142.74,202.134.0.155,36938,53,UDP,dns,,1124598853869297,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.140457+0700,103.195.142.75,8.8.8.8,42978,53,UDP,dns,,884733968879580,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.153499+0700,103.195.142.74,118.98.44.20,16567,53,UDP,dns,,940749010617811,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.155267+0700,103.195.142.75,8.8.8.8,9316,53,UDP,dns,,948345022819336,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.163915+0700,103.195.142.75,8.8.8.8,13207,53,UDP,dns,,985484905363513,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.244765+0700,103.195.142.46,87.98.154.99,53,16612,UDP,flow,failed,1151107294197858,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.262916+0700,103.195.142.74,118.98.44.50,29032,53,UDP,dns,,847743877751809,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.263810+0700,103.195.142.74,202.134.0.155,30393,53,UDP,dns,,851584498310415,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.285066+0700,103.195.142.74,118.98.44.50,15373,53,UDP,dns,,942877372961327,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.285148+0700,103.195.142.74,118.98.44.20,36684,53,UDP,dns,,943230428770701,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.318064+0700,103.195.142.74,118.98.44.20,46975,53,UDP,dns,,1084602121707805,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.356438+0700,103.195.142.75,8.8.8.8,42591,53,UDP,dns,,967941608428783,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.398624+0700,103.195.142.74,118.98.44.20,42733,53,UDP,flow,dns,859058296752559,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.422730+0700,103.195.142.74,118.98.44.100,2973,53,UDP,dns,,971188225548292,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.456986+0700,103.195.142.74,118.98.44.100,8057,53,UDP,dns,,1118315409532202,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.457064+0700,103.195.142.74,118.98.44.50,25557,53,UDP,dns,,1118653375056585,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.463826+0700,103.195.142.83,87.98.154.119,53,45253,UDP,flow,failed,653062082760705,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.468683+0700,103.195.142.74,118.98.44.20,62018,53,UDP,dns,,887080595234332,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.492535+0700,103.195.142.74,202.134.0.155,55006,53,UDP,dns,,989525915928889,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.515627+0700,103.195.142.75,8.8.8.8,28184,53,UDP,dns,,1088704865366110,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.518385+0700,103.195.142.165,87.98.154.121,53,60174,UDP,flow,failed,297706375574583,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.537409+0700,103.195.142.74,118.98.44.20,56724,53,UDP,dns,,900782131716791,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.542324+0700,103.195.142.46,87.98.154.119,53,20099,UDP,flow,failed,47065360068495,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.557445+0700,103.195.142.74,202.134.0.155,21749,53,UDP,dns,,986836734238125,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.580468+0700,103.195.142.74,118.98.44.50,36866,53,UDP,dns,,1085720156117323,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.606260+0700,103.195.142.75,8.8.8.8,34881,53,UDP,dns,,915018407584267,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.606383+0700,103.195.142.74,118.98.44.50,16150,53,UDP,dns,,915545534604136,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.606482+0700,103.195.142.74,202.134.0.155,36397,53,UDP,dns,,915972274135079,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.617203+0700,103.195.142.75,8.8.8.8,52373,53,UDP,dns,,962020438087776,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.617302+0700,103.195.142.75,8.8.8.8,16988,53,UDP,dns,,962443141675597,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.619975+0700,103.195.142.74,202.134.0.155,11196,53,UDP,dns,,973925957715380,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.642574+0700,103.195.142.74,118.98.44.20,64660,53,UDP,dns,,1070988510151314,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.642647+0700,103.195.142.74,118.98.44.100,5896,53,UDP,dns,,1071300744742353,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.642750+0700,103.195.142.74,118.98.44.100,25344,53,UDP,dns,,1071740664936536,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.669755+0700,103.195.142.76,87.98.154.119,53,51191,UDP,flow,failed,524281421113602,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.669802+0700,103.195.142.165,87.98.154.117,53,22880,UDP,flow,failed,491093221386655,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.669836+0700,103.195.142.109,87.98.154.181,53,35184,UDP,flow,failed,284634775693760,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.669855+0700,103.195.142.165,87.98.154.205,53,43235,UDP,flow,failed,1776459461241348,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.669873+0700,103.195.142.74,69.16.230.48,22493,53,UDP,flow,dns,2093708039039520,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.669895+0700,103.195.142.109,87.98.154.105,53,6869,UDP,flow,failed,454172769004093,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.669953+0700,103.195.142.3,13.105.166.76,53,52559,UDP,flow,failed,275160646232783,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670033+0700,103.195.142.74,118.98.44.100,52999,53,UDP,flow,dns,179388997184263,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.670079+0700,103.195.142.3,51.38.107.66,53,50832,UDP,flow,failed,2052469393009422,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670108+0700,103.195.142.46,87.98.154.107,53,54756,UDP,flow,failed,583303044475685,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670177+0700,103.195.142.195,87.98.154.36,53,5171,UDP,flow,failed,1042410055150480,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670195+0700,103.195.142.3,13.79.121.252,53,63481,UDP,flow,failed,219316786768808,,1,1,0,314,0,0.0,1,314,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670214+0700,103.195.142.83,87.98.154.246,53,43896,UDP,flow,failed,912713327520699,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670272+0700,103.195.142.75,8.8.8.8,59717,53,UDP,flow,dns,2201757876366436,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.670390+0700,103.195.142.195,87.98.154.176,53,2192,UDP,flow,failed,2200215539821731,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670412+0700,103.195.142.83,87.98.154.106,53,49689,UDP,flow,failed,808597219519677,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670436+0700,103.195.142.74,202.134.0.155,39153,53,UDP,flow,dns,1804803910347971,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.670527+0700,103.195.142.165,87.98.154.165,53,25975,UDP,flow,failed,794011142270298,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670546+0700,103.195.142.196,87.98.154.141,53,11630,UDP,flow,failed,776447907081582,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670592+0700,103.195.142.74,202.134.0.155,38545,53,UDP,flow,dns,1869859511086683,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.670758+0700,103.195.142.76,87.98.154.119,53,57810,UDP,flow,failed,1896374464622390,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670777+0700,103.195.142.195,87.98.154.119,53,1215,UDP,flow,failed,950642513358665,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.670811+0700,103.195.142.74,118.98.44.100,31693,53,UDP,flow,dns,916335454531402,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.671058+0700,103.195.142.74,8.8.8.8,1533,53,UDP,flow,dns,626436743376987,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.671145+0700,103.195.142.196,87.98.154.119,53,19280,UDP,flow,failed,972706463625481,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671165+0700,103.195.142.46,87.98.154.191,53,6827,UDP,flow,failed,184553103372578,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671207+0700,103.195.142.195,87.98.154.32,53,4972,UDP,flow,failed,528270630072635,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671232+0700,103.195.142.165,87.98.154.141,53,21509,UDP,flow,failed,310052709019985,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671269+0700,103.195.142.3,51.38.107.76,53,44346,UDP,flow,failed,2180390098973066,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671288+0700,103.195.142.109,87.98.154.119,53,47173,UDP,flow,failed,795197698421157,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671329+0700,103.195.142.74,118.98.44.100,27145,53,UDP,flow,dns,91157846962734,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.671348+0700,103.195.142.46,87.98.154.135,53,14542,UDP,flow,failed,525654621565492,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671367+0700,103.195.142.2,13.105.166.77,53,6646,UDP,flow,failed,51859253310046,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671397+0700,103.195.142.2,208.67.217.161,53,19383,UDP,flow,failed,1085334865523388,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671416+0700,103.195.142.196,87.98.154.117,53,2959,UDP,flow,failed,2129182952731358,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671450+0700,103.195.142.74,118.98.44.100,43147,53,UDP,flow,dns,886825379377887,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.671487+0700,103.195.142.74,118.98.44.50,52803,53,UDP,flow,dns,658917402424037,,1,2,0,168,0,1.0,2,168,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.671523+0700,103.195.142.74,202.134.0.155,3401,53,UDP,flow,dns,80028038738733,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.671641+0700,103.195.142.109,87.98.154.73,53,15396,UDP,flow,failed,280342402904972,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671730+0700,103.195.142.74,50.28.32.153,50330,53,UDP,flow,dns,608474139538330,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.671759+0700,103.195.142.46,87.98.154.11,53,10307,UDP,flow,failed,1990362420556716,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671806+0700,103.195.142.83,87.98.154.46,53,17495,UDP,flow,failed,790399703856165,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671846+0700,103.195.142.74,118.98.44.50,59206,53,UDP,flow,dns,1063492250907801,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.671881+0700,103.195.142.74,118.98.44.100,36847,53,UDP,flow,dns,749306369815859,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.671919+0700,103.195.142.196,87.98.154.119,53,46266,UDP,flow,failed,2072147697677626,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.671968+0700,103.195.142.109,87.98.154.17,53,8537,UDP,flow,failed,447642485601606,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672011+0700,103.195.142.196,87.98.154.101,53,21153,UDP,flow,failed,392893079565650,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672162+0700,103.195.142.83,87.98.154.119,53,14011,UDP,flow,failed,619927355340191,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672181+0700,103.195.142.75,216.38.8.120,1641,53,UDP,flow,dns,273383902557620,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.672262+0700,103.195.142.75,8.8.8.8,32837,53,UDP,flow,dns,846322089277016,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.672329+0700,103.195.142.46,87.98.154.131,53,17596,UDP,flow,failed,2177755093808755,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672364+0700,103.195.142.165,87.98.154.205,53,15089,UDP,flow,failed,673313292236408,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672384+0700,103.195.142.76,87.98.154.119,53,3192,UDP,flow,failed,66376642541219,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672414+0700,103.195.142.2,74.63.24.236,53,61935,UDP,flow,failed,951891383498444,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672434+0700,103.195.142.76,87.98.154.78,53,26823,UDP,flow,failed,758057539221203,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672453+0700,103.195.142.74,202.134.0.155,4737,53,UDP,flow,dns,879279363143419,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.672497+0700,103.195.142.3,74.178.91.56,53,59800,UDP,flow,failed,223092883732251,,1,1,0,537,0,0.0,1,537,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672535+0700,103.195.142.196,87.98.154.118,53,51924,UDP,flow,failed,925553054201654,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672599+0700,103.195.142.195,87.98.154.88,53,23074,UDP,flow,failed,136918172645305,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672627+0700,103.195.142.74,202.134.0.155,3433,53,UDP,dns,,918588880910903,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672715+0700,103.195.142.83,87.98.154.18,53,52628,UDP,flow,failed,1022838440212501,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672737+0700,103.195.142.74,118.98.44.20,62657,53,UDP,flow,dns,642489608386609,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.672938+0700,103.195.142.83,87.98.154.246,53,2543,UDP,flow,failed,1871549848435025,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672964+0700,103.195.142.76,87.98.154.119,53,40562,UDP,flow,failed,2209528916031829,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.672834+0700,103.195.142.75,118.98.44.50,26860,53,UDP,dns,,919475563474564,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.673012+0700,103.195.142.196,87.98.154.119,53,30186,UDP,flow,failed,235410275711326,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.673128+0700,103.195.142.165,87.98.154.89,53,29268,UDP,flow,failed,1979403816614261,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
